00 ,销售,否
2023-06-25,18:42:12.933,102900005115779,0.317 ,9.20 ,销售,否
2023-06-25,18:42:19.964,102900011032251,1.000 ,3.90 ,销售,否
2023-06-25,18:42:20.144,102900011032251,1.000 ,3.90 ,销售,否
2023-06-25,18:42:20.531,102900005118817,0.358 ,14.00 ,销售,否
2023-06-25,18:44:37.467,102900011016701,0.252 ,5.20 ,销售,否
2023-06-25,18:44:55.967,102900005115786,0.758 ,4.00 ,销售,否
2023-06-25,18:45:57.295,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,18:46:23.592,102900005116257,0.638 ,6.00 ,销售,否
2023-06-25,18:52:34.275,106949711300259,1.000 ,2.00 ,销售,否
2023-06-25,18:52:34.87,102900005115250,0.188 ,24.00 ,销售,否
2023-06-25,18:52:47.358,102900005118831,1.000 ,6.80 ,销售,否
2023-06-25,18:53:41.206,102900011000328,0.382 ,10.00 ,销售,否
2023-06-25,18:54:19.568,106949711300259,1.000 ,2.00 ,销售,否
2023-06-25,18:54:32.277,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,18:54:57.686,102900011022764,0.636 ,12.00 ,销售,否
2023-06-25,18:55:52.283,102900005115250,0.096 ,24.00 ,销售,否
2023-06-25,18:56:13.835,102900011034330,1.000 ,5.50 ,销售,否
2023-06-25,18:56:14.009,106949711300259,1.000 ,2.00 ,销售,否
2023-06-25,18:56:14.178,102900011034330,1.000 ,5.50 ,销售,否
2023-06-25,18:57:26.864,102900011032848,1.000 ,4.80 ,销售,否
2023-06-25,18:59:40.858,102900011000328,0.361 ,10.00 ,销售,否
2023-06-25,19:01:36.038,102900005115250,0.267 ,24.00 ,销售,否
2023-06-25,19:01:36.265,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,19:03:21.509,102900051000944,0.339 ,13.00 ,销售,是
2023-06-25,19:06:47.342,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,19:07:23.578,102900011032732,0.239 ,10.80 ,销售,是
2023-06-25,19:18:39.3,102900005116257,0.470 ,6.00 ,销售,否
2023-06-25,19:18:41.655,102900011030059,1.000 ,4.50 ,销售,否
2023-06-25,19:22:22.379,102900005116714,0.337 ,14.00 ,销售,否
2023-06-25,19:24:57.139,102900011016701,0.349 ,5.20 ,销售,否
2023-06-25,19:27:52.233,102900005116714,0.344 ,14.00 ,销售,否
2023-06-25,19:28:49.371,102900005116257,0.705 ,6.00 ,销售,否
2023-06-25,19:29:30.188,102900011016701,0.349 ,5.20 ,销售,否
2023-06-25,19:34:11.873,102900011016701,0.310 ,5.20 ,销售,否
2023-06-25,19:40:49.959,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,19:42:34.289,102900011035078,0.270 ,12.00 ,销售,是
2023-06-25,19:42:34.42,102900011030097,1.000 ,2.70 ,销售,是
2023-06-25,19:42:34.718,102900005118824,0.307 ,9.60 ,销售,是
2023-06-25,19:43:03.195,102900005116509,0.453 ,6.00 ,销售,否
2023-06-25,19:45:30.529,102900005116257,0.537 ,6.00 ,销售,否
2023-06-25,19:52:09.594,102900011032251,1.000 ,3.90 ,销售,否
2023-06-25,19:53:17.436,102900011030097,1.000 ,4.50 ,销售,是
2023-06-25,19:53:25.405,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,19:53:31.98,102900011031100,1.000 ,5.80 ,销售,否
2023-06-25,19:53:32.165,102900011031100,1.000 ,5.80 ,销售,否
2023-06-25,19:58:41.764,102900011035078,0.235 ,12.00 ,销售,是
2023-06-25,19:58:41.917,102900011032251,1.000 ,3.90 ,销售,否
2023-06-25,19:58:42.57,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:00:28.913,102900011016701,0.291 ,5.20 ,销售,否
2023-06-25,20:00:29.255,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:00:41.061,102900011030059,1.000 ,4.50 ,销售,是
2023-06-25,20:01:24.529,102900011000328,0.221 ,10.00 ,销售,否
2023-06-25,20:03:38.458,102900005116714,0.308 ,14.00 ,销售,否
2023-06-25,20:05:10.701,102900051000944,0.381 ,26.00 ,销售,是
2023-06-25,20:05:13.998,102900051000944,0.285 ,26.00 ,销售,是
2023-06-25,20:05:26.576,102900011030059,1.000 ,4.50 ,销售,是
2023-06-25,20:05:35.762,102900005118831,1.000 ,6.80 ,销售,否
2023-06-25,20:10:40.045,102900005115946,0.336 ,6.00 ,销售,否
2023-06-25,20:14:22.17,102900011032732,0.261 ,10.80 ,销售,是
2023-06-25,20:17:08.872,102900005118824,0.389 ,9.60 ,销售,是
2023-06-25,20:17:09.559,102900051000944,0.173 ,13.00 ,销售,是
2023-06-25,20:21:01.807,102900011030097,1.000 ,2.70 ,销售,是
2023-06-25,20:21:11.569,102900051000944,0.354 ,13.00 ,销售,是
2023-06-25,20:21:11.709,102900051000944,0.200 ,13.00 ,销售,是
2023-06-25,20:21:30.326,102900005116257,1.007 ,6.00 ,销售,否
2023-06-25,20:25:03.08,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:26:21.265,102900051000944,0.370 ,13.00 ,销售,是
2023-06-25,20:27:16.905,102900005115946,0.336 ,6.00 ,销售,否
2023-06-25,20:28:28.535,102900011030097,1.000 ,2.70 ,销售,是
2023-06-25,20:28:28.646,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:28:59.42,106971533450003,1.000 ,3.00 ,销售,是
2023-06-25,20:31:16.244,102900011032343,0.476 ,20.80 ,销售,否
2023-06-25,20:32:07.28,102900005116714,0.351 ,14.00 ,销售,否
2023-06-25,20:35:38.086,102900011031926,1.000 ,2.30 ,销售,是
2023-06-25,20:38:48.791,102900005116714,0.408 ,14.00 ,销售,否
2023-06-25,20:38:48.996,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:39:48.813,102900011016701,0.504 ,5.20 ,销售,否
2023-06-25,20:41:14.623,102900005118824,0.370 ,9.60 ,销售,是
2023-06-25,20:42:27.601,102900011016701,0.194 ,5.20 ,销售,否
2023-06-25,20:44:33.618,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:44:33.916,106971533450003,1.000 ,1.80 ,销售,是
2023-06-25,20:44:34.027,102900005116899,0.639 ,8.00 ,销售,是
2023-06-25,20:44:44.963,102900011032022,1.000 ,1.70 ,销售,是
2023-06-25,20:46:25.198,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,20:47:16.54,102900011032343,0.322 ,20.80 ,销售,否
2023-06-25,20:48:57.608,102900005116899,0.658 ,16.00 ,销售,是
2023-06-25,20:49:28.684,102900005115946,0.302 ,6.00 ,销售,否
2023-06-25,20:54:43.803,102900051000944,0.254 ,13.00 ,销售,是
2023-06-25,20:55:41.255,102900005115250,0.138 ,24.00 ,销售,否
2023-06-25,20:55:41.447,102900011034330,1.000 ,3.30 ,销售,是
2023-06-25,20:57:08.199,102900011032848,1.000 ,4.80 ,销售,否
2023-06-25,20:57:09.576,102900005115946,0.352 ,6.00 ,销售,否
2023-06-25,20:57:19.123,102900005115250,0.146 ,24.00 ,销售,否
2023-06-25,20:59:53.109,102900011030097,1.000 ,2.70 ,销售,是
2023-06-25,21:02:28.43,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,21:02:34.994,102900011032251,1.000 ,3.90 ,销售,否
2023-06-25,21:03:26.629,102900011034439,1.000 ,3.50 ,销售,是
2023-06-25,21:04:58.554,102900011016701,0.271 ,5.20 ,销售,否
2023-06-25,21:06:45.342,102900011030059,1.000 ,4.50 ,销售,是
2023-06-25,21:09:09.136,106971533450003,1.000 ,1.80 ,销售,是
2023-06-25,21:13:16.481,102900051000944,0.347 ,13.00 ,销售,是
2023-06-25,21:13:28.02,102900005116714,0.709 ,14.00 ,销售,否
2023-06-25,21:13:29.389,102900005118831,1.000 ,6.80 ,销售,是
2023-06-25,21:13:36.28,106971533450003,1.000 ,3.00 ,销售,是
2023-06-25,21:16:00.109,102900051000944,0.281 ,13.00 ,销售,是
2023-06-25,21:20:47.717,106949711300259,1.000 ,2.00 ,销售,否
2023-06-25,21:20:58.343,102900005115250,0.326 ,24.00 ,销售,否
2023-06-25,21:21:13.248,102900011000328,0.512 ,10.00 ,销售,否
2023-06-25,21:21:15.389,102900011030097,1.000 ,4.50 ,销售,否
2023-06-25,21:26:28.858,102900005116899,0.783 ,8.00 ,销售,是
2023-06-25,21:26:28.995,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,21:27:09.894,102900011030059,1.000 ,2.70 ,销售,是
2023-06-25,21:27:33.49,102900011030097,1.000 ,2.70 ,销售,是
2023-06-25,21:27:33.845,102900011032022,1.000 ,1.70 ,销售,是
2023-06-25,21:31:03.992,102900005115250,0.159 ,24.00 ,销售,否
2023-06-25,21:32:45.851,102900011016701,0.291 ,5.20 ,销售,否
2023-06-25,21:49:44.951,102900005115250,0.167 ,24.00 ,销售,否
2023-06-26,09:08:14.905,102900011008164,0.756 ,5.20 ,销售,否
2023-06-26,09:17:45.358,102900011016701,0.310 ,5.20 ,销售,否
2023-06-26,09:19:22.191,102900011000328,0.644 ,12.00 ,销售,否
2023-06-26,09:19:22.946,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,09:19:23.111,106949711300259,1.000 ,2.00 ,销售,否
2023-06-26,09:20:43.42,102900011000328,0.301 ,12.00 ,销售,否
2023-06-26,09:21:04.517,102900005115786,0.404 ,4.00 ,销售,否
2023-06-26,09:25:54.678,102900005115779,0.273 ,9.20 ,销售,否
2023-06-26,09:27:18.248,102900011023464,0.465 ,5.20 ,销售,否
2023-06-26,09:28:28.451,102900005115823,0.415 ,8.00 ,销售,否
2023-06-26,09:28:30.03,102900005115823,0.616 ,8.00 ,销售,否
2023-06-26,09:30:49.294,102900011031926,1.000 ,3.80 ,销售,否
2023-06-26,09:30:49.698,102900011031926,1.000 ,3.80 ,销售,否
2023-06-26,09:31:05.373,102900005115779,0.295 ,9.20 ,销售,否
2023-06-26,09:31:06.064,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,09:33:04.639,102900011023464,0.233 ,5.20 ,销售,否
2023-06-26,09:33:46.342,102900005115250,0.180 ,24.00 ,销售,否
2023-06-26,09:33:48.014,102900005115779,0.262 ,9.20 ,销售,否
2023-06-26,09:34:17.701,102900005119975,0.436 ,6.00 ,销售,否
2023-06-26,09:35:03.248,102900005115762,0.505 ,4.00 ,销售,否
2023-06-26,09:35:22.824,102900005115779,0.404 ,9.20 ,销售,否
2023-06-26,09:35:35.78,102900005116899,0.376 ,16.00 ,销售,否
2023-06-26,09:35:42.65,102900005115250,0.167 ,24.00 ,销售,否
2023-06-26,09:35:49.498,102900005115779,0.273 ,9.20 ,销售,否
2023-06-26,09:37:57.733,102900005116257,0.503 ,6.00 ,销售,否
2023-06-26,09:37:57.755,102900011023464,0.426 ,5.20 ,销售,否
2023-06-26,09:38:14.288,102900005115779,0.513 ,9.20 ,销售,否
2023-06-26,09:39:16.782,102900005115779,0.284 ,9.20 ,销售,否
2023-06-26,09:39:17.212,102900011000328,0.142 ,12.00 ,销售,否
2023-06-26,09:39:17.427,102900011016701,0.136 ,5.20 ,销售,否
2023-06-26,09:39:20.811,102900005116899,1.579 ,16.00 ,销售,否
2023-06-26,09:39:57.576,102900011008164,1.550 ,5.20 ,销售,否
2023-06-26,09:40:03.448,102900011032848,1.000 ,4.80 ,销售,否
2023-06-26,09:40:27.523,102900005118824,0.432 ,16.00 ,销售,否
2023-06-26,09:40:38.498,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,09:40:39.498,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,09:40:56.092,102900005115779,0.207 ,9.20 ,销售,否
2023-06-26,09:43:09.337,102900005119975,0.420 ,6.00 ,销售,否
2023-06-26,09:44:53.03,102900005115762,0.429 ,4.00 ,销售,否
2023-06-26,09:45:05.123,102900005115946,0.352 ,6.00 ,销售,否
2023-06-26,09:45:33.094,102900011008164,0.407 ,5.20 ,销售,否
2023-06-26,09:46:59.53,102900005115786,0.404 ,4.00 ,销售,否
2023-06-26,09:47:07.264,102900011032343,0.332 ,20.80 ,销售,否
2023-06-26,09:48:01.733,102900005115946,0.369 ,6.00 ,销售,否
2023-06-26,09:50:22.28,102900005116257,0.621 ,6.00 ,销售,否
2023-06-26,09:50:49.303,102900011007969,0.349 ,9.20 ,销售,否
2023-06-26,09:52:05.602,102900011030059,1.000 ,4.50 ,销售,否
2023-06-26,09:55:11.396,102900005115250,0.530 ,24.00 ,销售,否
2023-06-26,09:55:11.613,102900011008164,0.814 ,5.20 ,销售,否
2023-06-26,09:56:47.169,102900005116257,0.302 ,6.00 ,销售,否
2023-06-26,09:56:47.368,102900011031926,1.000 ,3.80 ,销售,否
2023-06-26,10:01:06.918,102900011016701,0.252 ,5.20 ,销售,否
2023-06-26,10:01:19.289,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,10:01:19.475,102900005116714,0.373 ,14.00 ,销售,否
2023-06-26,10:01:35.306,102900005116509,0.554 ,6.00 ,销售,否
2023-06-26,10:05:03.467,102900005115762,0.455 ,4.00 ,销售,否
2023-06-26,10:05:06.248,102900005115779,0.699 ,9.20 ,销售,否
2023-06-26,10:05:50.381,102900005115786,0.429 ,4.00 ,销售,否
2023-06-26,10:06:05.912,102900005118817,0.638 ,14.00 ,销售,否
2023-06-26,10:06:57.467,102900011006948,0.486 ,13.20 ,销售,否
2023-06-26,10:06:59.28,102900005116714,0.394 ,14.00 ,销售,否
2023-06-26,10:07:00.951,102900005118817,0.358 ,14.00 ,销售,否
2023-06-26,10:07:01.439,102900011030059,1.000 ,4.50 ,销售,否
2023-06-26,10:07:20.076,102900005118831,1.000 ,6.80 ,销售,否
2023-06-26,10:09:11.432,102900011035078,0.190 ,20.00 ,销售,否
2023-06-26,10:09:12.062,102900011016701,0.271 ,5.20 ,销售,否
2023-06-26,10:11:57.136,102900011035740,1.000 ,5.80 ,销售,否
2023-06-26,10:12:13.262,102900005115779,0.120 ,9.20 ,销售,否
2023-06-26,10:14:08.574,102900011016701,0.717 ,5.20 ,销售,否
2023-06-26,10:14:23.024,102900005115779,0.328 ,9.20 ,销售,否
2023-06-26,10:15:47.826,102900011008164,0.368 ,5.20 ,销售,否
2023-06-26,10:17:34.401,102900005115786,0.833 ,4.00 ,销售,否
2023-06-26,10:17:35.39,102900005116714,0.444 ,14.00 ,销售,否
2023-06-26,10:18:08.67,102900011008164,0.717 ,5.20 ,销售,否
2023-06-26,10:23:25.246,102900005115786,0.379 ,4.00 ,销售,否
2023-06-26,10:23:46.03,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,10:23:48.686,102900005116257,1.225 ,6.00 ,销售,否
2023-06-26,10:23:49.256,102900005115786,0.328 ,4.00 ,销售,否
2023-06-26,10:23:49.464,102900005115786,0.379 ,4.00 ,销售,否
2023-06-26,10:23:59.951,102900011000328,0.928 ,12.00 ,销售,否
2023-06-26,10:24:08.673,102900051000944,0.389 ,26.00 ,销售,否
2023-06-26,10:24:09.936,102900011030097,1.000 ,4.50 ,销售,否
2023-06-26,10:24:37.295,102900011016701,0.388 ,5.20 ,销售,否
2023-06-26,10:24:46.248,102900051000944,0.670 ,26.00 ,销售,否
2023-06-26,10:25:27.024,102900011008164,0.426 ,5.20 ,销售,否
2023-06-26,10:26:47.538,102900005116899,0.288 ,16.00 ,销售,否
2023-06-26,10:27:51.67,102900011008164,0.349 ,5.20 ,销售,否
2023-06-26,10:27:52.081,102900005116509,0.453 ,6.00 ,销售,否
2023-06-26,10:27:52.486,102900011000328,0.477 ,12.00 ,销售,否
2023-06-26,10:29:18.906,102900011032251,1.000 ,3.90 ,销售,否
2023-06-26,10:32:28.474,102900011008164,0.426 ,5.20 ,销售,否
2023-06-26,10:32:38.348,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,10:34:18.686,102900051000944,0.277 ,26.00 ,销售,否
2023-06-26,10:42:07.632,102900011035078,0.215 ,20.00 ,销售,否
2023-06-26,10:42:08.361,102900005115786,0.354 ,4.00 ,销售,否
2023-06-26,10:42:09.265,102900051000944,0.770 ,26.00 ,销售,否
2023-06-26,10:42:30.032,102900011016701,0.465 ,5.20 ,销售,否
2023-06-26,10:43:27.497,102900005115786,0.404 ,4.00 ,销售,否
2023-06-26,10:43:28.78,102900005116714,0.580 ,14.00 ,销售,否
2023-06-26,10:43:42.795,102900011016701,0.330 ,5.20 ,销售,否
2023-06-26,10:43:45.92,102900005115250,0.146 ,24.00 ,销售,否
2023-06-26,10:43:51.576,102900005119975,0.218 ,6.00 ,销售,否
2023-06-26,10:44:25.248,102900011013274,1.000 ,7.80 ,销售,否
2023-06-26,10:44:58.102,102900005116714,0.351 ,14.00 ,销售,否
2023-06-26,10:44:58.937,102900005115786,0.455 ,4.00 ,销售,否
2023-06-26,10:44:59.138,102900005115779,0.229 ,9.20 ,销售,否
2023-06-26,10:45:48.2,102900005119975,0.201 ,6.00 ,销售,否
2023-06-26,10:49:34.076,102900005119975,0.218 ,6.00 ,销售,否
2023-06-26,10:51:12.715,102900005118824,0.175 ,16.00 ,销售,否
2023-06-26,10:51:13.161,102900005116899,0.276 ,16.00 ,销售,否
2023-06-26,10:51:34.131,102900005118824,1.259 ,16.00 ,销售,否
2023-06-26,10:56:03.798,102900005116257,0.621 ,6.00 ,销售,否
2023-06-26,10:56:04.421,102900011034330,1.000 ,5.50 ,销售,否
2023-06-26,10:57:25.62,102900005115786,0.455 ,4.00 ,销售,否
2023-06-26,10:57:26.044,102900005115779,0.175 ,9.20 ,销售,否
2023-06-26,10:57:26.239,102900011008164,0.330 ,5.20 ,销售,否
2023-06-26,11:06:00.07,102900011008164,0.388 ,5.20 ,销售,否
2023-06-26,11:12:13.201,102900005116714,0.444 ,14.00 ,销售,否
2023-06-26,11:12:15.446,102900011032848,1.000 ,4.80 ,销售,否
2023-06-26,11:12:21.097,102900005115786,0.455 ,4.00 ,销售,否
2023-06-26,11:12:21.719,102900011000328,0.301 ,12.00 ,销售,否
2023-06-26,11:12:26.514,102900011034330,1.000 ,5.50 ,销售,否
2023-06-26,11:12:45.483,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,11:15:02.264,102900005115779,0.426 ,9.20 ,销售,否
2023-06-26,11:15:17.436,102900005118817,0.279 ,14.00 ,销售,否
2023-06-26,11:17:54.883,102900005115946,0.537 ,6.00 ,销售,否
2023-06-26,11:21:19.436,102900005115250,0.050 ,24.00 ,销售,否
2023-06-26,11:22:14.482,102900011000328,0.318 ,12.00 ,销售,否
2023-06-26,11:31:25.623,102900011030097,1.000 ,4.50 ,销售,否
2023-06-26,11:32:18.895,102900011032343,0.207 ,20.80 ,销售,否
2023-06-26,11:35:20.268,102900011008164,0.407 ,5.20 ,销售,否
2023-06-26,11:35:20.47,102900005116509,0.621 ,6.00 ,销售,否
2023-06-26,11:35:51.444,102900005115762,0.530 ,4.00 ,销售,否
2023-06-26,11:38:16.655,102900005115823,0.389 ,8.00 ,销售,否
2023-06-26,11:45:14.735,102900011022764,0.251 ,12.00 ,销售,否
2023-06-26,11:45:15.17,102900011016701,0.640 ,5.20 ,销售,否
2023-06-26,11:45:15.61,102900005116714,0.423 ,14.00 ,销售,否
2023-06-26,11:45:15.83,102900005115946,0.688 ,6.00 ,销售,否
2023-06-26,11:46:39.139,102900005115786,0.328 ,4.00 ,销售,否
2023-06-26,11:46:41.201,102900005116257,0.487 ,6.00 ,销售,否
2023-06-26,11:49:36.747,102900011016701,0.252 ,5.20 ,销售,否
2023-06-26,11:49:36.954,102900005119975,0.218 ,6.00 ,销售,否
2023-06-26,11:49:37.367,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,11:54:34.489,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,11:57:40.089,102900011035078,0.200 ,20.00 ,销售,否
2023-06-26,12:01:54.872,102900011030097,1.000 ,2.70 ,销售,是
2023-06-26,12:01:54.984,102900011030097,1.000 ,4.50 ,销售,否
2023-06-26,12:03:02.768,102900005116257,0.403 ,6.00 ,销售,否
2023-06-26,12:03:42.873,102900005115250,0.196 ,24.00 ,销售,否
2023-06-26,12:04:48.288,102900005115762,0.379 ,4.00 ,销售,否
2023-06-26,12:06:12.142,102900005115779,0.153 ,9.20 ,销售,否
2023-06-26,12:10:03.141,102900005115779,0.218 ,9.20 ,销售,否
2023-06-26,12:21:53.576,102900005116257,0.487 ,6.00 ,销售,否
2023-06-26,12:42:30.612,102900005115786,0.429 ,4.00 ,销售,否
2023-06-26,12:42:30.821,102900005115779,0.437 ,9.20 ,销售,否
2023-06-26,12:44:21.155,102900005116899,0.345 ,16.00 ,销售,否
2023-06-26,12:44:21.355,102900005116714,0.294 ,14.00 ,销售,否
2023-06-26,12:44:21.559,102900005115786,0.379 ,4.00 ,销售,否
2023-06-26,12:44:21.753,102900011032848,1.000 ,4.80 ,销售,否
2023-06-26,12:44:22.481,102900011035078,0.235 ,20.00 ,销售,否
2023-06-26,12:49:23.311,102900005115762,0.455 ,4.00 ,销售,否
2023-06-26,13:02:48.519,102900005115779,0.251 ,9.20 ,销售,否
2023-06-26,13:13:16.576,106949711300259,1.000 ,2.00 ,销售,否
2023-06-26,13:24:32.295,102900005115779,0.218 ,9.20 ,销售,否
2023-06-26,13:24:32.7,102900011008164,0.368 ,5.20 ,销售,否
2023-06-26,13:25:14.728,102900005115250,0.146 ,24.00 ,销售,否
2023-06-26,13:29:21.392,102900011034439,1.000 ,3.50 ,销售,是
2023-06-26,13:29:21.697,102900011016701,0.213 ,5.20 ,销售,否
2023-06-26,13:29:25.032,102900011023464,0.446 ,5.20 ,销售,否
2023-06-26,13:31:02.149,102900011030097,1.000 ,4.50 ,销售,否
2023-06-26,13:32:38.295,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,13:44:46.201,102900011023464,0.465 ,5.20 ,销售,否
2023-06-26,13:45:08.123,102900011016701,0.233 ,5.20 ,销售,否
2023-06-26,13:45:13.535,102900011006948,0.540 ,13.20 ,销售,否
2023-06-26,13:45:14.304,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,13:46:46.146,102900005116899,0.457 ,16.00 ,销售,否
2023-06-26,13:46:48.032,102900005115250,0.171 ,24.00 ,销售,否
2023-06-26,13:46:48.281,102900005116714,0.401 ,14.00 ,销售,否
2023-06-26,13:52:25.751,102900005116714,0.394 ,14.00 ,销售,否
2023-06-26,13:52:26.683,106949711300259,1.000 ,2.00 ,销售,否
2023-06-26,13:52:27.133,106949711300259,1.000 ,2.00 ,销售,否
2023-06-26,13:52:29.064,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,14:11:41.617,102900011023464,0.446 ,5.20 ,销售,否
2023-06-26,14:25:58.827,102900011032251,1.000 ,3.90 ,销售,否
2023-06-26,14:25:59.23,102900005119975,0.470 ,6.00 ,销售,否
2023-06-26,14:25:59.624,102900005115779,0.426 ,9.20 ,销售,否
2023-06-26,14:32:29.94,102900005116257,0.587 ,6.00 ,销售,否
2023-06-26,14:38:37.378,102900011016701,0.368 ,5.20 ,销售,否
2023-06-26,14:43:37.402,102900011032732,0.289 ,18.00 ,销售,否
2023-06-26,14:43:37.839,102900011023464,0.213 ,5.20 ,销售,否
2023-06-26,14:43:38.058,102900005116257,0.621 ,6.00 ,销售,否
2023-06-26,14:50:52.586,102900005116714,0.473 ,14.00 ,销售,否
2023-06-26,14:50:53.233,102900011023464,0.116 ,5.20 ,销售,否
2023-06-26,14:50:53.665,102900005115779,0.131 ,9.20 ,销售,否
2023-06-26,14:53:52.748,102900005115786,0.404 ,4.00 ,销售,否
2023-06-26,14:54:12.936,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,14:54:23.842,102900005116899,0.295 ,16.00 ,销售,否
2023-06-26,15:00:24.286,102900005115250,0.150 ,24.00 ,销售,否
2023-06-26,15:00:24.492,102900005116714,0.358 ,14.00 ,销售,否
2023-06-26,15:02:41.696,102900011022764,0.485 ,12.00 ,销售,否
2023-06-26,15:02:42.605,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,15:03:55.838,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,15:04:48.642,102900005115250,0.129 ,24.00 ,销售,否
2023-06-26,15:08:30.327,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,15:09:37.842,102900011016701,0.136 ,5.20 ,销售,否
2023-06-26,15:11:26.972,102900005115250,0.138 ,24.00 ,销售,否
2023-06-26,15:11:27.361,102900011032237,1.000 ,3.80 ,销售,否
2023-06-26,15:11:27.539,102900005115786,0.758 ,4.00 ,销售,否
2023-06-26,15:11:27.745,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,15:16:12.435,102900011008164,0.330 ,5.20 ,销售,否
2023-06-26,15:16:13.236,102900005115786,0.429 ,4.00 ,销售,否
2023-06-26,15:20:04.821,102900011031100,1.000 ,5.80 ,销售,否
2023-06-26,15:20:07.152,102900051000944,0.254 ,26.00 ,销售,否
2023-06-26,15:20:38.233,102900005115786,0.455 ,4.00 ,销售,否
2023-06-26,15:22:24.062,102900011016701,0.407 ,5.20 ,销售,否
2023-06-26,15:33:00.737,102900005115786,0.429 ,4.00 ,销售,否
2023-06-26,15:49:23.536,102900011023464,0.194 ,5.20 ,销售,否
2023-06-26,15:52:18.103,102900011032251,1.000 ,3.90 ,销售,否
2023-06-26,15:52:18.29,102900005119975,0.218 ,6.00 ,销售,否
2023-06-26,15:52:21.17,102900005118824,0.107 ,16.00 ,销售,否
2023-06-26,15:52:21.371,102900011023464,0.485 ,5.20 ,销售,否
2023-06-26,15:52:21.776,102900011016701,0.155 ,5.20 ,销售,否
2023-06-26,16:00:52.171,102900011016701,0.233 ,5.20 ,销售,否
2023-06-26,16:02:22.58,102900011023464,0.213 ,5.20 ,销售,否
2023-06-26,16:07:34.53,102900005119975,0.420 ,6.00 ,销售,否
2023-06-26,16:33:02.286,102900005115786,0.404 ,4.00 ,销售,否
2023-06-26,16:33:28.767,102900005115779,0.153 ,9.20 ,销售,否
2023-06-26,16:39:48.748,106949711300259,1.000 ,2.00 ,销售,否
2023-06-26,16:39:54.575,102900051000944,0.424 ,26.00 ,销售,否
2023-06-26,16:54:08.61,102900011016701,0.155 ,5.20 ,销售,否
2023-06-26,17:02:46.924,102900005115779,0.295 ,9.20 ,销售,否
2023-06-26,17:04:02.998,102900005115779,0.579 ,9.20 ,销售,否
2023-06-26,17:04:09.842,102900005116714,0.380 ,14.00 ,销售,否
2023-06-26,17:09:18.905,102900005116509,1.359 ,6.00 ,销售,否
2023-06-26,17:09:23.21,102900005116714,0.459 ,14.00 ,销售,否
2023-06-26,17:11:50.889,102900011016701,0.407 ,5.20 ,销售,否
2023-06-26,17:15:19.607,102900011023464,0.426 ,5.20 ,销售,否
2023-06-26,17:15:19.824,102900011000328,0.435 ,12.00 ,销售,否
2023-06-26,17:20:49.15,102900005115762,0.429 ,4.00 ,销售,否
2023-06-26,17:20:50.259,102900005116257,0.352 ,6.00 ,销售,否
2023-06-26,17:24:56.42,102900011022764,0.276 ,12.00 ,销售,否
2023-06-26,17:25:04.264,102900005115786,0.379 ,4.00 ,销售,否
2023-06-26,17:27:01.03,102900011030097,1.000 ,4.50 ,销售,否
2023-06-26,17:28:55.435,102900011032251,1.000 ,3.90 ,销售,否
2023-06-26,17:28:55.628,102900005115250,0.138 ,24.00 ,销售,否
2023-06-26,17:28:55.835,102900011023464,0.446 ,5.20 ,销售,否
2023-06-26,17:29:19.764,102900011023464,0.659 ,5.20 ,销售,否
2023-06-26,17:34:23.475,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,17:34:31.367,102900005116714,0.423 ,14.00 ,销售,否
2023-06-26,17:34:31.557,102900011032022,1.000 ,2.80 ,销售,否
2023-06-26,17:35:29.472,102900005115250,0.217 ,24.00 ,销售,否
